Commodity,Expiry Date,Buy Price,Sell Price,Last Traded,Net Change,% Change,High,Low,Close,Previous Close
GOLD,05AUG2024,10000.00,10000.00,10000.00,100.00,1.00,10100.00,9900.00,10000.00,9990.00
SILVER,05SEP2024,10000.00,10000.00,10000.00,200.00,2.00,10200.00,9800.00,10000.00,9980.00
SILVERM,30AUG2024,10000.00,10000.00,10000.00,150.00,1.50,10150.00,9850.00,10000.00,9995.00
NATURALGAS,27AUG2024,10000.00,10000.00,10000.00,-50.00,-0.50,10050.00,9950.00,10000.00,10025.00
COPPER,30AUG2024,10000.00,10000.00,10000.00,-75.00,-0.75,10075.00,9925.00,10000.00,10050.00
CRUDEOIL,19AUG2024,10000.00,10000.00,10000.00,-100.00,-1.00,10100.00,9900.00,10000.00,10010.00
GOLD,04OCT2024,10000.00,10000.00,10000.00,125.00,1.25,10125.00,9875.00,10000.00,9998.00
SILVER,05DEC2024,10000.00,10000.00,10000.00,175.00,1.75,10175.00,9825.00,10000.00,9988.00
SILVERM,29NOV2024,10000.00,10000.00,10000.00,200.00,2.00,10200.00,9800.00,10000.00,9970.00
LEAD,30AUG2024,10000.00,10000.00,10000.00,-50.00,-0.50,10050.00,9950.00,10000.00,10025.00
ZINC,30AUG2024,10000.00,10000.00,10000.00,-45.00,-0.45,10045.00,9955.00,10000.00,10020.00
ALUMINIUM,30AUG2024,10000.00,10000.00,10000.00,-60.00,-0.60,10060.00,9940.00,10000.00,10030.00
GUARSEED10,20AUG2024,10000.00,10000.00,10000.00,70.00,0.70,10070.00,9930.00,10000.00,9990.00
DHANIYA,01SEP2024,10000.00,10000.00,10000.00,-85.00,-0.85,10085.00,9915.00,10000.00,10015.00
TMCFGRNZM,01SEP2024,10000.00,10000.00,10000.00,-90.00,-0.90,10090.00,9910.00,10000.00,10010.00
JEERAUNJHA,30AUG2024,10000.00,10000.00,10000.00,-80.00,-0.80,10080.00,9920.00,10000.00,10020.00
